amfi_code,sharpe_ratio,sortino_ratio,max_drawdown,ann_return,ann_volatility,cagr_1yr,cagr_3yr,cagr_5yr,alpha,beta,r_squared,scheme_name,fund_house,expense_ratio_pct,rank_3yr,rank_sharpe,rank_alpha,rank_expense,rank_maxdd,score,final_score
101206,1.0272,1.7996,-0.1129,0.2146,0.1457,0.4792412023860102,0.2896769452874166,0.20442729550832484,0.214,0.0211,0.0003,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,1.6,32.0,32.0,29.0,4.5,9.0,24.975,65.89
118633,0.6452,1.1545,-0.1863,0.1553,0.14,0.25539980483954094,0.2108997654925684,0.14188358083768593,0.1564,-0.0366,0.0011,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,0.72,26.0,20.0,19.0,35.5,26.0,24.525000000000002,64.15
119552,0.9533,1.6098,-0.118,0.1979,0.1394,0.05706100044974027,0.16267372294624916,0.18713118910689763,0.1987,-0.0262,0.0006,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,0.66,18.0,29.0,26.0,37.0,11.0,24.5,64.06
125497,0.7758,1.3307,-0.152,0.1788,0.1467,0.2867535802656873,0.18434488610520172,0.16555918956858906,0.1773,0.0488,0.0018,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,0.92,22.0,23.0,25.0,27.0,18.0,23.200000000000003,59.03
120506,0.6489,1.0959,-0.1983,0.1638,0.1523,0.4181904829701364,0.1842199653744454,0.1488859671244569,0.1625,0.0419,0.0013,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,1.41,21.0,21.0,21.0,22.0,27.0,21.75,53.43
118635,0.6649,1.138,-0.1165,0.1513,0.1298,0.22493224932249345,0.20008208380471482,0.13914386506748544,0.1514,-0.0014,0.0,Nippon India ETF Nifty 50 BeES,Nippon India MF,0.89,24.0,22.0,18.0,28.0,10.0,21.5,52.46
119093,0.1296,0.2211,-0.2175,0.0831,0.1398,0.197667410165155,0.20816771175535864,0.06917406025598449,0.0823,0.0259,0.0006,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,0.75,25.0,12.0,13.0,33.0,31.0,21.150000000000002,51.11
148568,0.9263,1.6327,-0.1527,0.2079,0.1543,0.14269394138778924,0.14748035533586012,0.1956595954624316,0.2087,-0.0264,0.0005,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,1.52,17.0,26.0,27.0,14.5,19.0,21.075,50.82
102887,0.6195,1.0888,-0.2154,0.1626,0.1576,0.135831349444816,0.25556187904126526,0.146781096489218,0.1621,0.0167,0.0002,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,1.64,28.0,19.0,20.0,1.5,30.0,20.375,48.12
120503,0.798,1.3379,-0.139,0.1758,0.1388,0.08489081269294418,0.13978381933703043,0.16355566129520227,0.177,-0.0403,0.0014,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,1.42,16.0,24.0,24.0,21.0,14.0,20.15,47.25
102885,0.8171,1.4357,-0.1086,0.1699,0.1284,0.20207703983094838,0.1966726206830185,0.1587882255741997,0.1705,-0.0195,0.0004,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,1.57,23.0,25.0,22.0,7.0,7.0,19.299999999999997,43.96
125498,0.3006,0.5088,-0.2112,0.1202,0.1835,0.15443720834451846,0.11245222866621418,0.09880199138430035,0.1199,0.0091,0.0,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,0.78,15.0,14.0,15.0,31.0,29.0,18.549999999999997,41.06
118634,0.4484,0.746,-0.2334,0.1782,0.2524,0.15811221971300937,0.08007927728656083,0.14274127320122987,0.175,0.1035,0.0028,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,1.53,14.0,15.0,23.0,12.5,32.0,17.625,37.49
149322,0.464,0.7621,-0.1484,0.1316,0.1435,0.1811115252275146,0.18044206486636138,0.11695026862847113,0.1317,-0.0041,0.0,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,1.54,20.0,16.0,17.0,10.5,16.0,16.575,33.43
120841,0.4943,0.8626,-0.1757,0.1315,0.1346,0.16837098075385626,0.1726727508371786,0.1181544242649819,0.1304,0.0364,0.0012,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,1.59,19.0,17.0,16.0,6.0,24.0,16.45,32.95
120507,0.4957,1.0521,-0.001,0.0674,0.0049,0.0742505077613469,0.07394286300360076,0.06341690270358713,0.0675,-0.0004,0.0001,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,0.74,12.0,18.0,10.0,34.0,1.0,15.299999999999999,28.5
120842,0.076,0.1247,-0.24,0.0786,0.1789,0.2250195657587366,0.07756003551327284,0.05873842419478348,0.078,0.0181,0.0002,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,1.56,13.0,11.0,12.0,8.0,33.0,13.55,21.74
119599,-0.0572,-0.0944,-0.5257,0.0507,0.2495,0.1394780335518997,-0.01337386614488112,0.01805621440370042,0.0488,0.062,0.001,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,0.72,3.0,9.0,5.0,35.5,40.0,13.475000000000001,21.45
120844,-0.0887,-0.1877,-0.0012,0.0645,0.0051,0.07120323042122512,0.06695971624586994,0.060604313665645115,0.0646,-0.0004,0.0001,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,0.6,11.0,7.0,9.0,38.0,2.0,12.75,18.65
101207,0.1627,0.2766,-0.3545,0.107,0.258,-0.23986031710270628,-0.04152381044854481,0.0695333570223926,0.109,-0.0653,0.0011,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,1.53,2.0,13.0,14.0,12.5,38.0,12.325000000000001,17.0
118636,-0.3566,-0.6135,-0.0832,0.0508,0.0399,0.10454939683040276,0.040622050237771434,0.046639279794601585,0.0507,0.0013,0.0,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,0.55,8.0,3.0,6.0,40.0,6.0,10.95,11.69
119095,-0.076,-0.1282,-0.5168,0.046,0.2507,-0.427976145588544,-0.11705806723995271,0.013376247776951455,0.048,-0.067,0.0012,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,1.38,1.0,8.0,4.0,24.0,39.0,10.6,10.34
119120,-0.2266,-0.3768,-0.0433,0.056,0.0397,0.055219955107626895,0.05840358798463097,0.051644356698553606,0.0562,-0.0064,0.0004,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,0.77,9.0,4.0,7.0,32.0,5.0,10.399999999999999,9.57
101208,-0.8156,-1.681,-0.0016,0.0609,0.0051,0.0723664530138024,0.06315784491375509,0.05705734207350055,0.0609,0.0003,0.0,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,0.79,10.0,1.0,8.0,30.0,3.0,9.65,6.67
100025,-0.5671,-0.9418,-0.0431,0.0429,0.0391,0.03704968580461343,0.039163899571040384,0.03912652604315703,0.0428,0.0012,0.0,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,0.56,7.0,2.0,3.0,39.0,4.0,9.450000000000001,5.89
102886,-0.2058,-0.3472,-0.28,0.0277,0.1813,-0.16797480944407306,-0.007674063178547241,0.010303498015576507,0.029,-0.0421,0.0009,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,1.51,4.0,5.0,1.0,16.5,35.0,8.625,2.71
100016,-0.2015,-0.351,-0.2473,0.0357,0.1455,-0.02224270997710287,0.01292649342495622,0.023168434686413164,0.0375,-0.0583,0.0027,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,1.55,6.0,6.0,2.0,9.0,34.0,8.45,2.03
119092,0.0308,0.0526,-0.144,0.0693,0.1395,0.016091186722522632,0.005258871209757432,0.055825550357928355,0.069,0.0097,0.0001,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,1.64,5.0,10.0,11.0,1.5,15.0,7.925,0.0
